dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
es-ES_DT2,1r_es-ES_female-DT2/108.Ve a la página anterior.wav,realtime_refine,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,1298.5,248.1,988.6,988.6,realtime,1.13,2.45,none,1.16,2.56,,
es-ES_DT2,1r_es-ES_female-DT2/108.Ve a la página anterior.wav,fast_llm,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3453.2,453.0,1003.3,1023.3,realtime,1.13,2.45,none,,,2.95,
es-ES_DT2,1r_es-ES_female-DT2/108.Ve a la página anterior.wav,fast_mai_1,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3469.1,468.9,1019.2,519.2,realtime,1.13,2.45,none,,,2.95,
es-ES_DT2,1r_es-ES_female-DT2/108.Ve a la página anterior.wav,fast_default,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3583.7,583.5,1133.9,1023.9,realtime,1.13,2.45,none,,,2.95,
es-ES_DT2,1r_es-ES_female-DT2/108.Ve a la página anterior.wav,whisper_v3,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3613.8,613.6,1163.9,1053.9,realtime,1.13,2.45,none,,,2.95,
es-ES_DT2,2l_es-ES_male-DT2/111.Ve a la última página.wav,realtime,es-ES,3.5,Ve a la última página,,1.0,1,0,5,0,5,,,,,realtime,,,skip,,,,
es-ES_DT2,2l_es-ES_male-DT2/111.Ve a la última página.wav,realtime_refine,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,1558.6,-97.1,683.4,683.4,realtime,,,skip,1.2,2.72,,
es-ES_DT2,2l_es-ES_male-DT2/111.Ve a la última página.wav,fast_llm,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,3943.2,443.0,1273.3,1273.3,self,,,skip,,,,
es-ES_DT2,2l_es-ES_male-DT2/111.Ve a la última página.wav,fast_mai_1,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,4002.4,502.3,502.4,502.4,self,,,skip,,,,
es-ES_DT2,2l_es-ES_male-DT2/111.Ve a la última página.wav,whisper_v3,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,4095.6,595.5,1375.7,1375.7,self,,,skip,,,,
es-ES_DT2,2l_es-ES_male-DT2/111.Ve a la última página.wav,fast_default,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,4141.9,641.7,1422.0,1422.0,self,,,skip,,,,
es-ES_DT2,1r_es-ES_male-DT2/002.Apaga el aire acondicionado de la primera fila.wav,realtime,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,1319.3,-197.0,743.6,743.6,realtime,1.16,3.76,none,1.16,3.76,,
es-ES_DT2,1r_es-ES_male-DT2/002.Apaga el aire acondicionado de la primera fila.wav,realtime_refine,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,1268.7,352.9,1093.3,1093.3,realtime,1.16,3.76,none,1.2,3.96,,
es-ES_DT2,1r_es-ES_male-DT2/002.Apaga el aire acondicionado de la primera fila.wav,fast_mai_1,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,4696.6,396.5,936.7,436.7,realtime,1.16,3.76,none,,,4.26,
es-ES_DT2,1r_es-ES_male-DT2/002.Apaga el aire acondicionado de la primera fila.wav,fast_llm,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,4793.6,493.4,1033.7,843.7,realtime,1.16,3.76,none,,,4.26,
es-ES_DT2,1r_es-ES_male-DT2/002.Apaga el aire acondicionado de la primera fila.wav,whisper_v3,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,4920.7,620.5,1160.8,960.8,realtime,1.16,3.76,none,,,4.26,
es-ES_DT2,1r_es-ES_male-DT2/002.Apaga el aire acondicionado de la primera fila.wav,fast_default,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,4965.9,665.6,1205.9,1005.9,realtime,1.16,3.76,none,,,4.26,
es-ES_DT2,2r_es-ES_female-DT2/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,realtime,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajusta la calefacción del asiento del conductor al nivel 3.,0.0,0,0,0,0,10,1244.3,-109.2,1081.3,1081.3,realtime,1.31,4.11,none,1.31,4.11,,
es-ES_DT2,2r_es-ES_female-DT2/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,realtime_refine,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajusta la calefacción del asiento del conductor al nivel 3.,0.0,0,0,0,0,10,1435.1,266.5,1116.9,1116.9,realtime,1.31,4.11,none,1.13,4.45,,
es-ES_DT2,2r_es-ES_female-DT2/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,fast_llm,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajusta la calefacción del asiento del conductor al nivel 3.,0.0,0,0,0,0,10,5224.1,523.7,1114.2,624.2,realtime,1.31,4.11,none,,,4.61,
es-ES_DT2,2r_es-ES_female-DT2/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,fast_mai_1,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajuste la calefacción del asiento del conductor al nivel 3.,0.1,1,0,0,1,10,5298.1,597.9,1188.2,688.2,realtime,1.31,4.11,none,,,4.61,
es-ES_DT2,2r_es-ES_female-DT2/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,fast_default,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajusta la calefacción del asiento del conductor al nivel 3.,0.0,0,0,0,0,10,5329.5,630.0,1220.1,890.1,realtime,1.31,4.11,none,,,4.61,
es-ES_DT2,2r_es-ES_female-DT2/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,whisper_v3,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajusta la calefacción del asiento del conductor al nivel 3.,0.0,0,0,0,0,10,5340.1,640.2,1230.6,900.6,realtime,1.31,4.11,none,,,4.61,
es-ES_DT2,1r_es-ES_male-DT2/120.Añade Starbucks como punto de paso.wav,realtime,es-ES,4.14,Añade Starbucks como punto de paso,Añade Starbucks como punto de paso.,0.0,0,0,0,0,6,1297.5,-132.3,707.8,707.8,realtime,1.16,3.36,none,1.16,3.36,,
es-ES_DT2,1r_es-ES_male-DT2/120.Añade Starbucks como punto de paso.wav,realtime_refine,es-ES,4.14,Añade Starbucks como punto de paso,Añade Starbucks como punto de paso.,0.0,0,0,0,0,6,1276.3,318.8,1079.3,1079.3,realtime,1.16,3.36,none,1.2,3.44,,
es-ES_DT2,1r_es-ES_male-DT2/120.Añade Starbucks como punto de paso.wav,fast_mai_1,es-ES,4.14,Añade Starbucks como punto de paso,Añade Starbucks como punto de paso.,0.0,0,0,0,0,6,4349.6,449.3,989.7,489.7,realtime,1.16,3.36,none,,,3.86,
es-ES_DT2,1r_es-ES_male-DT2/120.Añade Starbucks como punto de paso.wav,fast_llm,es-ES,4.14,Añade Starbucks como punto de paso,Añade Starbucks como punto de paso.,0.0,0,0,0,0,6,4383.7,483.3,1023.8,913.8,realtime,1.16,3.36,none,,,3.86,
es-ES_DT2,1r_es-ES_male-DT2/120.Añade Starbucks como punto de paso.wav,whisper_v3,es-ES,4.14,Añade Starbucks como punto de paso,Añade Starbucks como punto de paso.,0.0,0,0,0,0,6,4530.7,630.2,1170.8,1090.8,realtime,1.16,3.36,none,,,3.86,
es-ES_DT2,1r_es-ES_male-DT2/120.Añade Starbucks como punto de paso.wav,fast_default,es-ES,4.14,Añade Starbucks como punto de paso,Añade Starbucks como punto de paso.,0.0,0,0,0,0,6,4535.7,635.6,1175.8,1095.8,realtime,1.16,3.36,none,,,3.86,
es-ES_DT2,1l_es-ES_female-DT2/014.Activa la circulación externa.wav,realtime,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,1309.4,-120.3,709.8,709.8,realtime,1.55,3.07,none,1.55,3.07,,
es-ES_DT2,1l_es-ES_female-DT2/014.Activa la circulación externa.wav,realtime_refine,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,1311.6,338.0,1168.2,1168.2,realtime,1.55,3.07,none,1.55,3.07,,
es-ES_DT2,1l_es-ES_female-DT2/014.Activa la circulación externa.wav,fast_mai_1,es-ES,3.82,Activa la circulación externa,para circulación externa.,0.5,1,0,1,1,4,4015.0,414.5,945.0,445.0,realtime,1.55,3.07,none,,,3.57,
es-ES_DT2,1l_es-ES_female-DT2/014.Activa la circulación externa.wav,fast_llm,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,4042.1,442.1,972.2,972.2,realtime,1.55,3.07,none,,,3.57,
es-ES_DT2,1l_es-ES_female-DT2/014.Activa la circulación externa.wav,whisper_v3,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,4166.9,566.4,1096.9,1086.9,realtime,1.55,3.07,none,,,3.57,
es-ES_DT2,1l_es-ES_female-DT2/014.Activa la circulación externa.wav,fast_default,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,4187.3,587.3,1117.4,1107.4,realtime,1.55,3.07,none,,,3.57,
es-ES_DT2,1r_es-ES_female-DT2/027.Inclina el respaldo hacia adelante un poco.wav,realtime,es-ES,4.4,Inclina el respaldo hacia adelante un poco,El respaldo hacia adelante un poco.,0.1429,1,0,1,0,7,1479.0,-85.1,695.4,695.4,realtime,1.58,3.62,none,1.58,3.62,,
es-ES_DT2,1r_es-ES_female-DT2/027.Inclina el respaldo hacia adelante un poco.wav,realtime_refine,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Tiene el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,1697.9,260.9,931.0,931.0,realtime,1.58,3.62,none,1.37,3.73,,
es-ES_DT2,1r_es-ES_female-DT2/027.Inclina el respaldo hacia adelante un poco.wav,fast_mai_1,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Inspira el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,4676.1,475.8,1056.2,556.2,realtime,1.58,3.62,none,,,4.12,
es-ES_DT2,1r_es-ES_female-DT2/027.Inclina el respaldo hacia adelante un poco.wav,fast_llm,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4678.4,478.0,1058.5,1128.5,realtime,1.58,3.62,none,,,4.12,
es-ES_DT2,1r_es-ES_female-DT2/027.Inclina el respaldo hacia adelante un poco.wav,fast_default,es-ES,4.4,Inclina el respaldo hacia adelante un poco,El respaldo hacia adelante un poco.,0.1429,1,0,1,0,7,4816.3,615.0,1196.4,1096.4,realtime,1.58,3.62,none,,,4.12,
es-ES_DT2,1r_es-ES_female-DT2/027.Inclina el respaldo hacia adelante un poco.wav,whisper_v3,es-ES,4.4,Inclina el respaldo hacia adelante un poco,El respaldo hacia adelante un poco.,0.1429,1,0,1,0,7,4811.7,611.7,1191.8,1091.8,realtime,1.58,3.62,none,,,4.12,
es-ES_DT2,2l_es-ES_male-DT2/117.Configura la preferencia de ruta a priorizar autopistas.wav,realtime,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,1295.0,-103.4,666.8,666.8,realtime,1.17,4.53,none,1.17,4.53,,
es-ES_DT2,2l_es-ES_male-DT2/117.Configura la preferencia de ruta a priorizar autopistas.wav,realtime_refine,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,1281.3,445.7,1146.4,1146.4,realtime,1.17,4.53,none,1.2,4.6,,
es-ES_DT2,2l_es-ES_male-DT2/117.Configura la preferencia de ruta a priorizar autopistas.wav,fast_mai_1,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a Priorizar autopistas.,0.0,0,0,0,0,8,5472.6,372.2,942.7,442.7,realtime,1.17,4.53,none,,,5.03,
es-ES_DT2,2l_es-ES_male-DT2/117.Configura la preferencia de ruta a priorizar autopistas.wav,fast_llm,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,5617.4,516.9,1087.5,1027.5,realtime,1.17,4.53,none,,,5.03,
es-ES_DT2,2l_es-ES_male-DT2/117.Configura la preferencia de ruta a priorizar autopistas.wav,fast_default,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,5732.2,631.9,1202.3,1132.3,realtime,1.17,4.53,none,,,5.03,
es-ES_DT2,2l_es-ES_male-DT2/117.Configura la preferencia de ruta a priorizar autopistas.wav,whisper_v3,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,5765.7,665.3,1235.7,1165.7,realtime,1.17,4.53,none,,,5.03,
es-ES_DT2,2l_es-ES_female-DT2/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,realtime,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,,1.0,1,0,10,0,10,,,,,realtime,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,realtime_refine,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,El centro de juegos en la pantalla de.,0.3,1,0,2,1,10,1935.3,77.0,1177.2,1177.2,realtime,,,skip,1.58,3.9,,
es-ES_DT2,2l_es-ES_female-DT2/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,fast_llm,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,El centro de juegos en la pantalla de Xbox.,0.3,1,0,1,2,10,5499.4,499.0,1669.4,1669.4,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,fast_default,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,El centro de juegos en la pantalla.,0.3,1,0,3,0,10,5616.2,615.9,1696.2,1696.2,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,whisper_v3,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,El centro de juegos en la pantalla.,0.3,1,0,3,0,10,5658.0,657.8,1738.1,1738.1,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,fast_mai_1,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,el centro de juegos en la pantalla de fondo.,0.3,1,0,1,2,10,5801.1,800.8,861.2,861.2,self,,,skip,,,,
es-ES_DT2,1r_es-ES_female-DT2/019.Activa la calefacción del asiento del conductor.wav,realtime,es-ES,4.48,Activa la calefacción del asiento del conductor,Activa la calefacción del asiento del conductor.,0.0,0,0,0,0,7,1277.9,-133.9,686.2,686.2,realtime,1.08,3.68,none,1.08,3.68,,
es-ES_DT2,1r_es-ES_female-DT2/019.Activa la calefacción del asiento del conductor.wav,realtime_refine,es-ES,4.48,Activa la calefacción del asiento del conductor,Activa la calefacción del asiento del conductor.,0.0,0,0,0,0,7,1335.5,368.2,1128.4,1128.4,realtime,1.08,3.68,none,1.02,3.74,,
es-ES_DT2,1r_es-ES_female-DT2/019.Activa la calefacción del asiento del conductor.wav,fast_llm,es-ES,4.48,Activa la calefacción del asiento del conductor,Activa la calefacción del asiento del conductor.,0.0,0,0,0,0,7,4689.1,488.6,1009.2,979.2,realtime,1.08,3.68,none,,,4.18,
es-ES_DT2,1r_es-ES_female-DT2/019.Activa la calefacción del asiento del conductor.wav,fast_mai_1,es-ES,4.48,Activa la calefacción del asiento del conductor,Activa la calefacción del asiento del conductor.,0.0,0,0,0,0,7,4694.5,494.2,1014.6,514.6,realtime,1.08,3.68,none,,,4.18,
es-ES_DT2,1r_es-ES_female-DT2/019.Activa la calefacción del asiento del conductor.wav,fast_default,es-ES,4.48,Activa la calefacción del asiento del conductor,Activa la calefacción del asiento del conductor.,0.0,0,0,0,0,7,4786.3,585.9,1106.3,1026.3,realtime,1.08,3.68,none,,,4.18,
es-ES_DT2,1r_es-ES_female-DT2/019.Activa la calefacción del asiento del conductor.wav,whisper_v3,es-ES,4.48,Activa la calefacción del asiento del conductor,Activa la calefacción del asiento del conductor.,0.0,0,0,0,0,7,4820.8,620.4,1140.9,1060.9,realtime,1.08,3.68,none,,,4.18,
es-ES_DT2,1r_es-ES_female-DT2/141.Apaga la música por Bluetooth.wav,realtime,es-ES,3.55,Apaga la música por Bluetooth,,1.0,1,0,5,0,5,,,,,realtime,,,skip,,,,
es-ES_DT2,1r_es-ES_female-DT2/141.Apaga la música por Bluetooth.wav,realtime_refine,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,1536.5,366.2,1316.5,1316.5,realtime,,,skip,1.13,2.65,,
es-ES_DT2,1r_es-ES_female-DT2/141.Apaga la música por Bluetooth.wav,fast_llm,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,4063.2,462.7,1393.1,1393.1,self,,,skip,,,,
es-ES_DT2,1r_es-ES_female-DT2/141.Apaga la música por Bluetooth.wav,fast_mai_1,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,4187.1,586.9,637.4,637.4,self,,,skip,,,,
es-ES_DT2,1r_es-ES_female-DT2/141.Apaga la música por Bluetooth.wav,whisper_v3,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,4191.2,590.8,1431.2,1431.2,self,,,skip,,,,
es-ES_DT2,1r_es-ES_female-DT2/141.Apaga la música por Bluetooth.wav,fast_default,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,4197.2,596.8,1437.2,1437.2,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/091.Cierra el Centro de Juegos en la pantalla central.wav,realtime,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,,1.0,1,0,9,0,9,,,,,realtime,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/091.Cierra el Centro de Juegos en la pantalla central.wav,realtime_refine,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,En la pantalla.,0.6667,1,0,6,0,9,,-160.9,989.4,989.4,realtime,,,skip,1.63,3.55,,
es-ES_DT2,2l_es-ES_female-DT2/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_mai_1,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierre el centro de juegos en la pantalla principal.,0.2222,1,0,0,2,9,5119.3,417.2,479.4,479.4,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_llm,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,En el centro de la pantalla.,0.4444,1,0,3,1,9,5185.2,485.2,1715.2,1715.2,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_default,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,En la pantalla.,0.6667,1,0,6,0,9,5312.4,612.1,1752.4,1752.4,self,,,skip,,,,
es-ES_DT2,2l_es-ES_female-DT2/091.Cierra el Centro de Juegos en la pantalla central.wav,whisper_v3,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,En la pantalla.,0.6667,1,0,6,0,9,5397.7,697.2,1837.8,1837.8,self,,,skip,,,,
es-ES_DT3,1l_es-ES_male-DT3/079.Ajusta el volumen del tono de llamada al nivel 5.wav,realtime,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Gusta el volumen del tono de llamada al nivel 5.,0.1,1,0,0,1,10,1263.7,-91.5,678.9,678.9,realtime,1.31,4.23,none,1.31,4.23,,
es-ES_DT3,1l_es-ES_male-DT3/079.Ajusta el volumen del tono de llamada al nivel 5.wav,realtime_refine,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,1310.1,365.7,1165.9,1165.9,realtime,1.31,4.23,none,1.28,4.2,,
es-ES_DT3,1l_es-ES_male-DT3/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_mai_1,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5253.4,453.0,1023.4,523.4,realtime,1.31,4.23,none,,,4.73,
es-ES_DT3,1l_es-ES_male-DT3/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_llm,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5317.3,517.1,1087.5,647.5,realtime,1.31,4.23,none,,,4.73,
es-ES_DT3,1l_es-ES_male-DT3/079.Ajusta el volumen del tono de llamada al nivel 5.wav,fast_default,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5409.6,609.3,1179.6,1249.6,realtime,1.31,4.23,none,,,4.73,
es-ES_DT3,1l_es-ES_male-DT3/079.Ajusta el volumen del tono de llamada al nivel 5.wav,whisper_v3,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,5485.9,685.6,1256.0,1326.0,realtime,1.31,4.23,none,,,4.73,
es-ES_DT3,1l_es-ES_female-DT3/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1182.3,-78.7,641.7,641.7,realtime,1.42,5.18,none,1.42,5.18,,
es-ES_DT3,1l_es-ES_female-DT3/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,realtime_refine,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,1178.8,503.2,1023.7,1023.7,realtime,1.42,5.18,none,1.38,5.38,,
es-ES_DT3,1l_es-ES_female-DT3/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_mai_1,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6155.2,454.4,975.4,475.4,realtime,1.42,5.18,none,,,5.68,
es-ES_DT3,1l_es-ES_female-DT3/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_llm,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6326.8,626.8,1147.3,1177.3,realtime,1.42,5.18,none,,,5.68,
es-ES_DT3,1l_es-ES_female-DT3/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,fast_default,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6331.4,631.1,1151.6,1011.6,realtime,1.42,5.18,none,,,5.68,
es-ES_DT3,1l_es-ES_female-DT3/052.Activa el desbloqueo automático de las puertas cuando está estacionado.wav,whisper_v3,es-ES,5.89,Activa el desbloqueo automático de las puertas cuando está estacionado,Activa el desbloqueo automático de las puertas cuando está estacionado.,0.0,0,0,0,0,10,6340.5,640.1,1160.6,1020.6,realtime,1.42,5.18,none,,,5.68,
es-ES_DT3,1r_es-ES_male-DT3/114.Cambia la preferencia de ruta a recomendación inteligente.wav,realtime,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,1268.2,1.8,702.0,702.0,realtime,1.2,4.6,none,1.2,4.6,,
es-ES_DT3,1r_es-ES_male-DT3/114.Cambia la preferencia de ruta a recomendación inteligente.wav,realtime_refine,es-ES,5.29,Cambia la preferencia de ruta a recomendación inteligente,Cambia la preferencia de ruta a recomendación inteligente.,0.0,0,0,0,0,8,1258.5,242.3,782.7,782.7,realtime,1.2,4.6,none,1.2,4.76,,
